71.01121,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,19
131.0083,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,19
182.94655,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
244.10123,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
311.00684,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,19
364.72092,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
426.01465,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,19
483.60098,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
546.9685,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
606.0214,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
671.0101,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,18
731.0073,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,19
791.0143,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,19
851.01074,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,19
911.009,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,18
964.98926,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
1021.79565,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
1081.8932,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
1142.3861,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
1201.5488,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
1261.7965,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
1321.7911,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,19
1381.744,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
1442.5955,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
1504.0314,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
1563.4784,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
1626.752,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
1684.3616,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
1744.017,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
1802.7888,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
1861.7406,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
1924.1929,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
1981.6093,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
2041.4874,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
2101.8645,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
2162.5564,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
2222.3838,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
2284.0908,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
2351.0107,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,19
2411.01,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,19
2461.6096,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
2523.4048,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
2581.5986,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
2644.5403,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
2702.6812,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
2761.4802,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
2821.44,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
2885.9956,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
2941.8047,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
3010.5447,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
3070.5679,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
3131.0095,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,18
3191.0103,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,19
3243.7207,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
3301.93,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
3361.6147,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
3424.844,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
3481.742,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
3542.0134,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
3602.9382,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
3664.1335,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
3721.4604,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
3784.4233,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
3851.009,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,18
3903.0803,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,19
3971.015,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,19
4022.2197,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
4086.9001,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
4142.5044,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
4201.7354,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
4261.7427,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
4321.443,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
4383.1553,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
4441.7554,1Ao5wWmC7oTmTwJ26SdGVLP7s9njDiMgVEYJtMfezAfGVr,check,20
